ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1098355021,Humanity Hates Trump Cards - Making Party Games Great Again,Games,Games,USD,2016-04-24,1000.00,2016-03-15 22:34:38,7902.00,undefined,0,"N,0""",,7902.00,1000.00
1098355171,Adam Purple and The Garden of Eden,Photography,Photography,USD,2011-02-02,1250.00,2011-01-04 18:28:27,1855.00,successful,51,US,1855.00,1855.00,1250.00
1098361057,Support indie! Help us bring the world to Granny's House!,Thrillers,Film & Video,USD,2015-05-16,13643.00,2015-04-16 18:57:42,6702.00,failed,67,US,6702.00,6702.00,13643.00
1098362960,"""Southern Nights"" Feature Length Horror Film",Film & Video,Film & Video,USD,2014-03-23,3000.00,2014-02-21 19:03:33,140.00,failed,2,US,140.00,140.00,3000.00
1098364678,"The Clusters App - ""Find your Cluster""",Apps,Technology,USD,2016-08-03,20000.00,2016-06-24 09:56:10,2300.00,failed,17,US,2205.00,2300.00,20000.00
1098370581,CHRISTEENE : The launch and release of the First Album.,Music,Music,USD,2012-03-25,10000.00,2012-02-24 01:21:12,11560.00,successful,251,US,11560.00,11560.00,10000.00
1098370680,Italian Manual Kickstarter - Manuale Italiano non ufficiale,Translations,Publishing,EUR,2016-04-21,900.00,2016-04-01 12:44:38,0.00,failed,0,IT,0.00,0.00,1013.67
109837309,Draughts: London's first board game café,Spaces,Food,GBP,2014-08-31,10000.00,2014-08-01 12:59:52,20914.51,successful,516,GB,35387.32,34082.15,16295.93
1098382682,The Fan Medal,Jewelry,Fashion,USD,2015-03-16,10000.00,2015-02-14 08:29:20,300.00,failed,5,US,300.00,300.00,10000.00
1098390575,Making of #Godsrevenge 1 & 2  & #Mixtapemagic pt 2,Hip-Hop,Music,USD,2013-10-08,445455.00,2013-08-09 09:15:44,0.00,failed,0,US,0.00,0.00,445455.00
1098396965,Nine Lives,Drama,Film & Video,USD,2014-10-05,25000.00,2014-09-05 11:12:02,279.00,failed,6,US,279.00,279.00,25000.00
1098397039,Tears of Avia,Video Games,Games,GBP,2015-10-21,68000.00,2015-09-21 19:52:44,36308.99,failed,1215,GB,56392.33,55930.54,104747.53
1098406266,CARICOM Magazine Issue 1,Periodicals,Publishing,GBP,2017-08-17,1200.00,2017-07-13 00:44:41,2067.70,successful,68,GB,230.55,2662.06,1544.94
109841051,The Real World of Law School: A Journey Untold,Documentary,Film & Video,USD,2014-08-15,8000.00,2014-07-16 21:27:27,5.00,failed,1,US,5.00,5.00,8000.00
1098412783,"In a Candlelight Palace (a ""funeral home"" poetry collection)",Poetry,Publishing,USD,2015-01-15,1500.00,2014-12-16 20:14:31,5.00,failed,1,US,5.00,5.00,1500.00
1098414779,Re:Decatur.  Rethink. Rediscover. Reenergize. Reimagine.,Journalism,Journalism,USD,2013-12-21,5000.00,2013-11-18 20:37:53,5430.00,successful,75,US,5430.00,5430.00,5000.00
1098424522,Support a birdie lullaby: Oh Baby Bird by Nissa Newton,Music,Music,USD,2013-06-26,1000.00,2013-05-28 22:28:45,1006.00,successful,19,US,1006.00,1006.00,1000.00
1098428243,The illuminated mirror (Canceled),Design,Design,GBP,2014-07-03,28600.00,2014-06-03 21:30:29,1496.00,canceled,34,GB,2505.29,2564.67,49030.53
1098442174,SOUL INK NEW YORK,Fashion,Fashion,USD,2012-01-30,2500.00,2011-12-01 13:56:13,245.00,failed,14,US,245.00,245.00,2500.00
1098451012,Another Castle,Video Games,Games,USD,2013-03-30,12000.00,2013-02-27 13:46:52,15685.14,successful,821,US,15685.14,15685.14,12000.00
1098455525,This Little Piggy needs a kitchen,Food,Food,USD,2012-07-07,3000.00,2012-06-07 16:30:36,3020.00,successful,16,US,3020.00,3020.00,3000.00
1098463148,The EZ Wallet - Simplified,Accessories,Fashion,USD,2014-07-16,1100.00,2014-06-18 00:39:28,3853.00,successful,219,US,3853.00,3853.00,1100.00
1098464146,A Few Good Men: LA Revival presented by Rise Above,Theater,Theater,USD,2011-12-06,4500.00,2011-11-06 07:32:00,2794.00,failed,92,US,2794.00,2794.00,4500.00
1098491,HEART 1.0 Revolutionary New Programming Language,Software,Technology,GBP,2016-09-19,100000.00,2016-07-21 21:37:31,10.00,failed,1,GB,0.00,12.97,129738.71
1098497583,"Of Love, Hate and Everything in Between (act 2)",Classical Music,Music,EUR,2015-12-02,2000.00,2015-11-02 18:21:25,0.00,failed,0,IT,0.00,0.00,2180.41
1098508903,"Step Up, Sit Down",Product Design,Design,USD,2017-11-05,500.00,2017-10-12 15:13:42,401.00,failed,9,US,69.00,401.00,500.00
1098510,God's Buried Children - Zeitgeist Audiobook,World Music,Music,USD,2016-06-28,50.00,2016-04-29 04:33:12,1.00,failed,1,US,1.00,1.00,50.00
1098514806,CRASHERS: A short film about two guys who sneak into events,Shorts,Film & Video,AUD,2015-12-16,15000.00,2015-11-16 01:08:31,7170.00,failed,10,AU,5110.75,5109.39,10689.09
1098515138,LEGEND OF THE DAWN,Fiction,Publishing,USD,2015-01-09,3000.00,2014-12-10 18:03:05,0.00,failed,0,US,0.00,0.00,3000.00
1098516936,Northshire: Metal Wall Art,Product Design,Design,USD,2016-11-26,100.00,2016-11-21 23:12:17,490.00,successful,8,US,55.00,490.00,100.00
1098518413,Western Civilization Brand,Ready-to-wear,Fashion,USD,2017-09-06,50000.00,2017-08-07 22:44:16,70.00,failed,2,US,20.00,70.00,50000.00
1098525492,Who is calling me?,Apps,Technology,EUR,2016-02-26,5000.00,2016-01-27 14:28:04,11.00,failed,3,IT,11.93,12.11,5502.97
1098547015,Durdens Culinary Delights,Food Trucks,Food,USD,2017-10-21,80000.00,2017-08-22 03:04:52,78.00,failed,2,US,0.00,78.00,80000.00
1098557955,Fashion Crimes,Video,Journalism,USD,2014-12-29,6000.00,2014-11-29 01:13:25,986.00,failed,16,US,986.00,986.00,6000.00
109857620,Alumni's New Vision,Hip-Hop,Music,USD,2015-06-12,3500.00,2015-05-13 17:14:14,41.00,failed,2,US,41.00,41.00,3500.00
1098576537,Stacks - Powerfull neodymium magnets in CNC machined casings,Product Design,Design,USD,2015-09-19,7000.00,2015-08-31 18:14:29,15075.00,successful,244,US,15075.00,15075.00,7000.00
1098582231,Cpm-703,Documentary,Film & Video,USD,2012-11-21,12000.00,2012-10-22 20:06:57,12192.22,successful,153,US,12192.22,12192.22,12000.00
109859687,Halios the Equilibrium,Comics,Comics,USD,2014-05-21,33000.00,2014-04-21 19:59:14,20.00,failed,1,US,20.00,20.00,33000.00
1098600577,Mainlining - The Cyber Espionage Hacking Sim,Video Games,Games,GBP,2016-03-26,15000.00,2016-02-26 13:25:58,15822.00,successful,628,GB,22049.94,22640.70,21464.45
1098601955,Keep The Hawg alive! (Canceled),Restaurants,Food,USD,2015-04-08,15000.00,2015-03-09 08:34:00,280.00,canceled,6,US,280.00,280.00,15000.00
1098609345,Life Among War: North Africa & The Middle East 2010-2014,Places,Photography,USD,2014-08-11,10000.00,2014-07-22 04:41:36,1.00,failed,1,US,1.00,1.00,10000.00
1098616358,The Silver Path CD manufacture funding,Electronic Music,Music,GBP,2013-09-28,1000.00,2013-08-30 20:31:06,116.00,failed,11,GB,180.21,186.18,1605.03
1098618151,Get Naked! a card game about divestment,Tabletop Games,Games,USD,2015-07-01,264.00,2015-06-01 09:04:38,4556.00,successful,127,US,4556.00,4556.00,264.00
1098618474,iNotarize App (Canceled),Apps,Technology,USD,2015-10-12,20000.00,2015-09-12 23:21:06,0.00,canceled,0,US,0.00,0.00,20000.00
1098621714,Bamboo Bicycle Workshop Reusable Jig System,DIY,Crafts,USD,2016-04-10,550.00,2016-03-11 20:32:23,551.00,successful,13,US,551.00,551.00,550.00
1098625437,"Kinth, New Album",Electronic Music,Music,USD,2014-07-31,100.00,2014-07-10 19:41:15,140.00,successful,5,US,140.00,140.00,100.00
1098625907,Cooking with Drag Queens 3: Fry Harder,Webseries,Film & Video,USD,2017-10-20,20000.00,2017-09-06 08:32:50,22301.78,successful,337,US,2728.00,22301.78,20000.00
1098626351,"""First Class Ticket"" My Upcoming Single (Canceled)",Pop,Music,USD,2013-07-30,800.00,2013-07-09 06:49:29,0.00,canceled,0,US,0.00,0.00,800.00
1098631695,RootHaven,Video Games,Games,USD,2014-05-08,66000.00,2014-04-08 00:31:28,31.00,failed,3,US,31.00,31.00,66000.00
1098633374,Self Care Critter Stickers - Adorable Art for Anywhere!,Art,Art,USD,2017-12-21,100.00,2017-11-26 08:26:43,120.00,successful,10,US,15.00,120.00,100.00
1098634045,Alexander vs Persia:  Battleground Historical Warfare,Tabletop Games,Games,USD,2014-06-20,3000.00,2014-05-20 23:11:50,14103.00,successful,191,US,14103.00,14103.00,3000.00
1098640920,The Frontier,Documentary,Film & Video,GBP,2014-09-22,3500.00,2014-07-24 11:12:42,80.00,failed,4,GB,136.56,130.47,5707.95
1098642426,Grimm Fairy Tales Animated Series ( Zenescope ),Film & Video,Film & Video,USD,2012-05-02,175000.00,2012-03-16 05:01:46,188970.26,successful,1174,US,188970.26,188970.26,175000.00
1098647999,Local Beat - Real Radio and YouTube For Bands and Artists,Web,Journalism,USD,2017-09-24,13951.00,2017-08-25 20:25:18,945.00,canceled,6,US,920.00,945.00,13951.00
1098659668,Cook County Jail: Mental Illness Behind Bars,Photobooks,Photography,USD,2017-08-13,20000.00,2017-07-14 22:26:15,4205.00,canceled,17,US,60.00,4205.00,20000.00
1098667121,Ciervos - Electronic Band's 1st Album,Electronic Music,Music,USD,2011-09-04,2000.00,2011-07-31 05:50:24,85.00,failed,3,US,85.00,85.00,2000.00
10986675,Threshold Of A Dream,Music,Music,USD,2012-03-21,2500.00,2012-02-20 21:58:36,2581.11,successful,43,US,2581.11,2581.11,2500.00
1098668934,Smokin' On The Bayou,Food,Food,USD,2013-09-10,17090.00,2013-08-11 02:29:33,511.00,failed,6,US,511.00,511.00,17090.00
1098672415,eRentPay (www.e-rentpay.com) (Canceled),Web,Technology,USD,2016-05-29,25000.00,2016-04-29 21:18:16,0.00,canceled,0,US,0.00,0.00,25000.00
1098677663,REframe,Documentary,Film & Video,USD,2015-04-08,50000.00,2015-03-10 23:24:54,52495.00,successful,560,US,52495.00,52495.00,50000.00
1098679610,Craftworks,DIY,Crafts,USD,2017-12-30,2500.00,2017-11-30 00:23:10,19.00,failed,1,US,0.00,19.00,2500.00
1098682359,Struggle & Hope - Documentary Film Music Soundtrack,Documentary,Film & Video,USD,2015-11-07,10000.00,2015-10-14 13:12:07,10550.00,successful,167,US,10550.00,10550.00,10000.00
1098687610,NYou Start: Meet New People In-Person (Canceled),Apparel,Fashion,USD,2015-01-16,2100.00,2014-12-17 22:09:55,81.00,canceled,3,US,81.00,81.00,2100.00
1098697012,GoldRing Game of Enlightenment,Mixed Media,Art,USD,2012-10-17,8800.00,2012-09-18 21:25:19,904.00,failed,15,US,904.00,904.00,8800.00
1098698731,Union Streets Debut Recording,Music,Music,USD,2012-06-02,15000.00,2012-05-03 00:06:29,20225.00,successful,168,US,20225.00,20225.00,15000.00
1098699425,Pray on Science,Music,Music,GBP,2016-07-01,3000.00,2016-06-15 18:11:23,0.00,failed,0,GB,0.00,0.00,3984.86
1098710911,Camp Volpe - A Coming of Age Action/Comedy,Shorts,Film & Video,USD,2014-11-06,5550.00,2014-10-07 06:24:26,1871.00,failed,26,US,1871.00,1871.00,5550.00
1098718520,"Save Jean-Claude the Damn Van, Save the World!",Documentary,Film & Video,USD,2014-10-01,5500.00,2014-08-30 01:09:35,35.00,failed,2,US,35.00,35.00,5500.00
1098725026,Keeping Photography an Art,People,Photography,USD,2015-09-25,10000.00,2015-07-27 20:17:59,0.00,failed,0,US,0.00,0.00,10000.00
1098726927,Christmas Village coloring/story book.,Children's Books,Publishing,USD,2014-11-07,5500.00,2014-10-06 20:45:22,64.00,failed,7,US,64.00,64.00,5500.00
1098729640,Co-Create a Mantra CD to Elevate the Spirit!,World Music,Music,USD,2011-04-30,7275.00,2011-03-31 18:22:47,800.00,failed,21,US,800.00,800.00,7275.00
10987305,By Our Rules (Working Title),Documentary,Film & Video,USD,2014-06-17,10000.00,2014-04-18 22:36:10,220.00,failed,6,US,220.00,220.00,10000.00
1098735707,Quad Lock - iPhone Case Mounting System,Product Design,Design,USD,2012-01-15,20000.00,2011-12-05 09:29:36,41209.43,successful,666,US,41209.43,41209.43,20000.00
1098736561,Laughing Phoenix,Film & Video,Film & Video,USD,2017-08-17,1.00,2017-06-18 01:43:33,14.00,successful,6,US,15.00,14.00,1.00
1098737881,Ghost Assassin,Comics,Comics,USD,2011-02-18,200.00,2010-12-20 03:10:35,207.00,successful,9,US,207.00,207.00,200.00
1098739257,Foragers,Tabletop Games,Games,USD,2015-07-29,18500.00,2015-07-15 17:59:25,19324.00,successful,380,US,19324.00,19324.00,18500.00
109874684,Hollywood Reality,Documentary,Film & Video,USD,2013-07-10,58000.00,2013-06-10 20:43:11,0.00,failed,0,US,0.00,0.00,58000.00
1098747828,Innovative Wireless Beehive Scales,Technology,Technology,NZD,2014-07-06,7000.00,2014-05-07 01:00:10,15447.00,successful,25,NZ,13374.50,13621.69,6172.84
1098755804,Reintroducing the traditional classic footwear (Canceled),Fashion,Fashion,USD,2014-05-26,30000.00,2014-04-26 06:56:50,0.00,canceled,0,US,0.00,0.00,30000.00
1098756864,Nonprofit Music Studio (Canceled),Makerspaces,Technology,EUR,2014-12-06,45000.00,2014-10-07 23:09:31,0.00,canceled,0,NL,0.00,0.00,56025.20
1098769769,Fund raiser for Koreyexpress2 Youtube,Film & Video,Film & Video,USD,2017-01-29,500000.00,2016-12-30 04:44:09,0.00,failed,0,US,0.00,0.00,500000.00
1098776258,"""The Paper Thief"" A Short Comedic Film (Canceled)",Shorts,Film & Video,USD,2011-09-16,3200.00,2011-07-18 23:54:40,75.00,canceled,3,US,75.00,75.00,3200.00
1098795654,Dirt Digger Tools (Canceled),Crafts,Crafts,USD,2015-04-02,10000.00,2015-03-03 01:44:22,0.00,canceled,0,US,0.00,0.00,10000.00
1098801816,The Phantom of the Opera - Animated Feature film (Canceled),Animation,Film & Video,AUD,2014-04-25,250000.00,2014-03-21 22:57:46,6813.00,canceled,111,AU,6143.63,6331.20,232320.42
1098805222,"Animal Luvi Blankets- ""handmade with your child in mind!""",Crafts,Crafts,USD,2014-10-13,3000.00,2014-09-13 14:40:16,1137.00,failed,15,US,1137.00,1137.00,3000.00
1098816026,Novus: Tanaak's Quest,Video Games,Games,USD,2013-04-14,20000.00,2013-03-15 00:58:06,95.00,failed,7,US,95.00,95.00,20000.00
1098825124,Massive Media Check,Web,Technology,USD,2016-08-18,182875.00,2016-07-19 08:40:41,166.00,canceled,8,US,0.00,166.00,182875.00
1098826014,Get Your Dance On's 1-year anniversary with Evolver.net!,Dance,Dance,USD,2010-12-22,2000.00,2010-11-29 23:24:20,2490.00,successful,74,US,2490.00,2490.00,2000.00
1098827392,Antarctica Photo Shoot and Playing Cards,Photography,Photography,GBP,2012-12-15,7500.00,2012-11-30 23:09:32,30.00,failed,2,GB,48.05,48.67,12167.42
109883137,Capt'n Solo's Jazz Punk Trio's First 100 Vinyl Albums,Jazz,Music,USD,2018-01-31,2500.00,2018-01-01 21:35:35,30.00,live,1,US,30.00,30.00,2500.00
1098834052,Central City: Heroes (Canceled),Tabletop Games,Games,USD,2015-08-27,40000.00,2015-07-28 13:48:15,39485.00,canceled,403,US,39485.00,39485.00,40000.00
109884142,PNW Juice Truck,Drinks,Food,USD,2016-03-03,30000.00,2016-02-02 23:34:22,0.00,failed,0,US,0.00,0.00,30000.00
1098841522,RISE - A fan film,Shorts,Film & Video,USD,2012-08-18,38700.00,2012-07-10 23:27:04,40444.67,successful,528,US,40444.67,40444.67,38700.00
1098847558,Ghosts Appearing through the Sound - Chicago,Performances,Dance,USD,2017-06-28,950.00,2017-05-07 19:35:04,50.00,failed,1,US,0.00,50.00,950.00
1098848908,Korean Slang for your Seoul,Nonfiction,Publishing,USD,2014-05-02,8000.00,2014-04-02 09:52:15,1680.00,failed,35,US,1680.00,1680.00,8000.00
1098853972,The Dirtlings.,Fantasy,Film & Video,USD,2017-12-23,1000.00,2017-10-24 21:40:54,0.00,failed,0,US,0.00,0.00,1000.00
1098862232,"""Do As I Say..."" A New Web Series",Webseries,Film & Video,USD,2011-03-21,2000.00,2011-02-04 19:27:14,2075.00,successful,41,US,2075.00,2075.00,2000.00
109886636,James vs The New World Order #3,Comics,Comics,USD,2016-05-04,3000.00,2016-04-04 16:41:43,1196.00,failed,42,US,1196.00,1196.00,3000.00
109886647,Browncowstriped Presents     Darlings,Film & Video,Film & Video,USD,2012-03-10,10000.00,2012-02-09 18:40:37,140.00,failed,2,US,140.00,140.00,10000.00
1098867184,Omni-Cup Auto Adjusting Cup-holder (Canceled),Gadgets,Technology,USD,2015-09-16,62000.00,2015-08-17 19:01:11,35.00,canceled,1,US,35.00,35.00,62000.00
1098868046,Telepath Tactics - A Strategy RPG,Video Games,Games,USD,2013-04-16,15000.00,2013-03-14 12:03:33,41259.17,successful,1733,US,41259.17,41259.17,15000.00
1098870668,Cell/Phone - the online thriller,Webseries,Film & Video,USD,2011-04-27,1500.00,2011-03-27 04:50:09,2898.50,successful,34,US,2898.50,2898.50,1500.00
1098873331,Nuclear Eclipse Online | N.E.O -- FPS,Video Games,Games,USD,2012-09-14,50000.00,2012-08-15 23:10:16,865.50,failed,28,US,865.50,865.50,50000.00
1098875316,World's 1st Organic Bottled Lemon Water! LEMONESSE,Food,Food,USD,2013-03-11,50000.00,2013-02-09 02:15:59,6953.00,failed,36,US,6953.00,6953.00,50000.00
109888065,SPIN GALLERY,Design,Design,USD,2015-12-25,6000.00,2015-11-25 00:12:00,6180.00,successful,45,US,6180.00,6180.00,6000.00
109888466,Spare change for the better (Canceled),People,Photography,USD,2015-09-06,150000.00,2015-08-07 07:50:32,0.00,canceled,0,US,0.00,0.00,150000.00
1098886769,Epistime - The World From Another Point of View,Software,Technology,USD,2017-12-21,10000.00,2017-11-21 18:10:35,0.00,failed,0,US,0.00,0.00,10000.00
1098894018,Badlands Photo Journey - The Black Hills Of South Dakota,Photography,Photography,USD,2011-08-27,750.00,2011-07-28 07:46:46,25.00,failed,1,US,25.00,25.00,750.00
1098913842,The Surge Theme Song,Pop,Music,USD,2012-09-27,500.00,2012-08-28 22:12:50,121.00,failed,5,US,121.00,121.00,500.00
1098916107,Gaining Momentum Fundraising,Theater,Theater,USD,2017-02-27,700.00,2017-01-18 16:24:10,800.00,successful,8,US,170.00,800.00,700.00
1098925832,UpSight/Road to Damascus A Cappella Reunion Project,Music,Music,USD,2015-12-31,700.00,2015-11-26 07:27:52,25.00,canceled,1,US,25.00,25.00,700.00
1098926487,There It Was,Shorts,Film & Video,USD,2011-04-21,1500.00,2011-03-22 10:36:35,1591.00,successful,21,US,1591.00,1591.00,1500.00
1098942516,"SlidyPro - Slider for GoPro, SmartPhones and DSLR cameras",Product Design,Design,GBP,2016-04-14,15000.00,2016-03-15 15:59:43,587.00,failed,20,GB,844.34,832.39,21270.56
1098950395,Sunlight Lamp - mySun Desk Lamp for Vision and Health,Technology,Technology,USD,2018-01-16,10000.00,2017-12-07 15:36:01,13927.00,live,45,US,3758.00,13927.00,10000.00
1098961122,Methods of Revolution,Narrative Film,Film & Video,USD,2012-05-27,9840.00,2012-04-26 17:01:25,10107.02,successful,189,US,10107.02,10107.02,9840.00
1098961288,KINGS AND INMATES - First Novel: Sequel  Developing:,Fiction,Publishing,USD,2014-02-19,10000.00,2013-12-21 15:06:27,13.00,failed,1,US,13.00,13.00,10000.00
1098965684,A Day In the Life of Chris Christie,Documentary,Film & Video,USD,2012-03-04,1543.00,2012-02-03 00:42:49,0.00,failed,0,US,0.00,0.00,1543.00
1098970671,Golioth Co.,Graphic Design,Design,USD,2016-12-23,2500.00,2016-11-23 19:01:43,362.00,canceled,9,US,179.00,362.00,2500.00
1098973259,Provocative,Apparel,Fashion,USD,2015-03-21,25000.00,2015-02-22 05:04:17,0.00,failed,0,US,0.00,0.00,25000.00
1098984719,Crypt Crew / Communications where you hold all the keys,Apps,Technology,USD,2015-03-07,250000.00,2015-02-05 17:05:47,101.00,failed,2,US,101.00,101.00,250000.00
1099002761,The Story Tailors: The Magic Of My Name,Children's Books,Publishing,GBP,2016-05-22,10000.00,2016-04-12 21:00:20,406.00,failed,19,GB,573.58,594.69,14647.51
1099003325,A Dark Forest Issue Four,Graphic Novels,Comics,GBP,2016-12-11,500.00,2016-11-11 13:22:38,2371.00,successful,152,GB,145.19,2950.40,622.18
1099004332,Twelve Shades of Schnauzer: 12 Month Photo Calendar,Calendars,Publishing,USD,2014-08-10,1000.00,2014-07-11 20:00:56,25.00,canceled,1,US,25.00,25.00,1000.00
1099007259,Before She Leaves: a short film,Shorts,Film & Video,USD,2015-05-29,5250.00,2015-05-08 20:44:37,5875.40,successful,66,US,5875.40,5875.40,5250.00
1099015598,"Debut Album ""Voice Of The Soul"" by James Kirchhoven",Music,Music,EUR,2016-01-30,4800.00,2015-12-31 10:05:56,14.00,undefined,0,"N,0""",,15.68,5376.95
10990162,Mineville,Film & Video,Film & Video,USD,2012-06-06,20000.00,2012-04-07 04:03:15,100.00,failed,1,US,100.00,100.00,20000.00
1099027499,Cards with Character (Drinking Game),Tabletop Games,Games,GBP,2013-09-15,500.00,2013-08-01 23:37:11,730.00,successful,64,GB,1112.16,1169.42,800.97
1099029722,Greyhound: Racing Into The Light,Documentary,Film & Video,USD,2012-04-22,15000.00,2012-03-23 22:16:01,1990.00,failed,27,US,1990.00,1990.00,15000.00
1099030137,American Service Dogs Magazine,Periodicals,Publishing,USD,2017-07-06,3200.00,2017-06-06 14:04:41,60.00,failed,2,US,0.00,60.00,3200.00
1099032487,Calvary Records: I Will Survive and A Man Apart albums,Music,Music,USD,2013-04-19,7500.00,2013-03-20 05:21:38,25.00,failed,1,US,25.00,25.00,7500.00
